group_id,group_name,num_members,category_id,category_name,organizer_id,group_urlname
19394496,Pune Developer's Community,4340,34,Tech,182849219,Pune-Developers-Community
4387912,Google Developer Group Pune : GDG Pune,6163,34,Tech,25480862,Pune-GDG
3730702,ExpertTalks Pune,6064,34,Tech,14196782,expert-talks-Pune
18446215,"Internet Of Things, Pune (IoTPune)",6804,6,Education & Learning,111363232,Internet-Of-Things-Pune-IoTPune
25835616,ThoughtWorks Pune Events,1261,34,Tech,235949519,ThoughtWorks-GeekNight-Pune
9892342,Pune Mobile Developers,4685,34,Tech,15585881,Pune-Mobile-Developers
18960262,Startups Club - Pune,1631,2,Career & Business,193129883,urclubpune
20183289,"NASSCOM 10000 Startups,Pune",2371,34,Tech,207214828,NASSCOM-10000-Startups-Pune
18464661,Discuss Agile Network Pune,4099,34,Tech,13940105,discuss-agile-network-pune
28114474,Machine Learning Foundation: Pune,228,34,Tech,220484112,Machine-Learning-Pune
26801593,Data Science and Machine Learning Meet,727,34,Tech,243273355,Data-Science-and-Machine-Learning
18729099,Pune Travel Club,9075,23,Outdoors & Adventure,189676188,Pune-Travel-Club
22309226,Pune Artificial Intelligence & Deep Learning Online,2709,34,Tech,217082443,Pune-Artificial-Intelligence-Deep-Learning
27908609,91springboard Pune,267,2,Career & Business,250610000,91springboard-Pune
18691068,Headstart Pune,2782,2,Career & Business,48389572,sspune
18584198,Ansible Pune,1345,34,Tech,187088132,Ansible-Pune
23340754,"ReactJS, AngularJS, NodeJS and JavaScript - Pune",147,6,Education & Learning,3318941,SkewCode2
18190962,Pune WordPress Knowledge Exchange,2143,34,Tech,72560962,Pune-WordPress-Knowledge-Exchange
26624520,BlueRidge IT meetup,676,6,Education & Learning,213319499,BlueRidge-IT-meetup
16116832,Pune Footballers Club (PFC),1290,32,Sports & Recreation,134583802,Pune-Footballers-Club
22968051,Pune Big Data Analytics Meetup,2100,34,Tech,222387805,meetup-group-mBrnrixQ
27484012,Pune Stock Investors,216,2,Career & Business,111363232,Pune-Stock-Investors-Meetup
19389938,Pune Spring Developers,1174,34,Tech,157124642,Pune-Spring-Meetup
26742722,TechnoWise,313,34,Tech,234533959,TechnoWise
27186923,Pune Toastmasters Meetup,176,2,Career & Business,246218734,meetup-group-ScPJDxDX
24758643,ReactJS and Friends,885,34,Tech,12749666,ReactJS-and-Friends
25034155,Online Business Marketing For Startups and Entrepreneurs,1067,2,Career & Business,224299474,Online-Business-Marketing-For-Startups-and-Entrepreneurs
28312644,Neuro Talent Mapping,50,2,Career & Business,253331578,Neuro-Talent-Mapping
1604330,Pune Ruby Users Group,2268,34,Tech,10155772,PuneRailsMeetup
27866703,Pune Fiction Meetup-Art of Words,231,18,Book Clubs,249849576,Pune-Fiction-Meetup
13171062,Write Here. Write Now. : Pune Writers' Group,665,36,Writing,73088262,Write-here-Write-now-Pune-Writers-Group
27112991,PyData Pune,549,34,Tech,243312680,PyData-Pune
23728785,Nukkad Cafe,1987,1,Arts & Culture,148969892,NukkadCafe
22913593,"Data Science & Internet of Things (IoT), Pune",626,34,Tech,223619835,datascience-iotpune
19622175,Job/Business Opportunities,3326,34,Tech,194312561,job-business-opportunities
20431708,The Daftar Coworking,1555,2,Career & Business,213043001,THE-DAFTAR-COWORKING
20416033,START UP WITH START UPS,3971,34,Tech,183874227,START-UP-WITH-START-UPS
27595417,Pune Agile Thought Leaders,308,34,Tech,196334542,Pune-Agile-Thought-Leaders
27965379,NoSQL Pune Community,117,34,Tech,246134658,NoSQL-Pune-Community
26369474,Tech Hub,1484,34,Tech,238474808,meetup-group-sshaMjYq
16575032,Pune Strategy Board Games,1376,11,Games,121887342,Pune-Strategy-Board-Games
28135659,Pune Business Agility Meetup,105,34,Tech,191172008,Pune-Business-Agility-Meetup
23629937,Blockchain- The Next Big Thing,512,34,Tech,36004682,Pune-Decentralization-Meetup
20200753,Sahyadri Adventure Club LLP (S.A.C.),3212,23,Outdoors & Adventure,194314736,SAHYADRI-ADVENTURE-CLUB
11581322,"Pagdandi - Books, Stories, Music, Poetry, Films, Workshops",1444,31,Socializing,121573722,Pagdandi-The-Rough-Road
21214146,Kubernetes & Cloud Native Computing Pune,840,34,Tech,3872838,Kubernetes-Pune
9955922,Agile Practitioners Group of India (APGI),535,34,Tech,189721093,Agile-Practitioners-Group-of-India-APGI
26014301,AI Geeks,1292,34,Tech,50561132,Pune-AI-Geeks
25906404,Pune Entrepreneurs & Innovators,1355,2,Career & Business,12305837,Pune-Entrepreneurs-Innovators
25762368,Pune Spoken Words Meetup,297,36,Writing,217810267,Pune-Spoken-Word-Meetup
23186849,"IoT, Electronics & Open Source - Pune",1398,34,Tech,191118451,IoT-Electronics-Pune
24289286,We love AWS CloudFormation!,579,34,Tech,13691191,We-love-AWS-CloudFormation
22958651,India Big Data Analytics Meetup,998,34,Tech,222387805,India-Big-Data-Analytics-Meetup
28201147,Global Innovators and Entrepreneurs Conclave,129,2,Career & Business,252640847,Global-Innovators-Entrepreneurs-Conclave
23433542,Spark Scala Pune,1192,34,Tech,193939559,Spark-Scala-Pune
22299015,Art & Now!,1056,14,Health & Wellbeing,199359908,artandnow
18204702,Pune Data Scientists & Analysts Group,1618,34,Tech,182651482,Pune-Big-Data-Analytics-Meetup
18280410,Pune Agile Professionals,3017,34,Tech,159360792,Pune-Agile-Professionals
12832322,Golang Pune,937,34,Tech,29807962,Golang-Pune
14170512,PlayScrum Pune,1229,34,Tech,144263822,PlayScrum-Pune
20743815,Pune (Big) Data Conference Group,786,34,Tech,46017172,Pune-Big-Data-Conference-Group
19567957,Group Art Circle,666,1,Arts & Culture,11972396,GroupArtCircle
19211815,Pune Book Lovers,3489,18,Book Clubs,196394422,PuneBookLovers
19016063,Pune UI/UX Talks,476,34,Tech,58637252,puneuitalks
27162313,Local Bitcoin Cash,182,34,Tech,151208372,Bitcoin-cash-pune
23667815,Distributed Systems Meetup,939,34,Tech,29807962,Distributed-Systems-Meetup
28121463,Transform Agile Failures to Success,98,2,Career & Business,252154278,Transform-Agile-Failures-to-Success
14856852,PHE - Pune Hiking Enthusiasts,4962,23,Outdoors & Adventure,77917022,PuneHikers
27315686,Pune Blockchain Meetup 2018,436,34,Tech,245487502,Pune-Blockchain-Meetup-2018
20820959,Open Learning For Entrepreneurship Development (OLED),2451,2,Career & Business,214230458,OLED101
24580235,Pune Robotics Process Automation,911,34,Tech,189422045,Pune-Robotics-Process-Automation
1960961,The Pune Book Readers Club,777,18,Book Clubs,47654632,The-Pune-Book-Readers-Club
15723242,Pune 40+ Meetup,413,31,Socializing,110060072,Pune-over-40-Meetup
20373090,Equity-Stock Market Professional Traders Whatsapp Group,1017,2,Career & Business,159980892,Equity-Stock-Market-Professional-Traders-Whatsapp-Group
21870442,Pune Value Investors Meetup,497,2,Career & Business,134108902,Pune-Value-Investors-Meetup
28109516,West Pune,62,10,Food & Drink,182836211,West-Pune
20057263,Internet of everything Pune,1056,34,Tech,185262630,Internet-of-everything-Pune
6549752,PythonPune,5895,34,Tech,4735993,PythonPune
21869508,Reserved-bit hackerspace,1366,34,Tech,219859589,reserved-bit
28076899,Meditation Happy Hour,94,14,Health & Wellbeing,194009319,meetup-group-HCIjJUuf
17138692,Toastmasters Club Of Pune-Central,2521,2,Career & Business,88227242,TMCPCentral
23283151,Pune Weekend Events,3886,23,Outdoors & Adventure,133213992,Pune-Weekend-Events
19482863,Pixean: Photography Learning | Recognition,2323,27,Photography,164326382,pixean-pune
19737533,All India Oracle Users Group - Pune Chapter,729,34,Tech,166923182,All-India-Oracle-Users-Group-Pune-Chapter
27751649,Pune Meditation Meetup,161,14,Health & Wellbeing,247845834,Pune-Meditation-Meetup
26056790,Pub Quizzes in Pune,380,10,Food & Drink,234554640,Pub-Quizzes-in-Pune
19528372,Social Media Marketing Users,1218,2,Career & Business,12981562,Social-Media-Marketing-Users
16284642,Toastmasters Club of Pune South East,2107,2,Career & Business,67299902,Toastmasters-Club-of-Pune-South-East
25923097,Pune Backpackers & City Freaks,1662,23,Outdoors & Adventure,184400256,Pune-Backpackers-n-City-Freaks
26002314,Technical Analysis and Investment,273,2,Career & Business,235210751,Technical-Analysis-and-Investment
25468250,Pimpri Toastmasters Club,163,2,Career & Business,220618256,Pimpri-Toastmasters-Club
18178022,Pune Free (Swatantra/Libre/Freedom) Software Meetu,302,6,Education & Learning,97241272,Pune-Free-Swatantra-Libre-Freedom-Software-Meetup
27894548,Vorbicon (Connect| Consult| Resolve),162,14,Health & Wellbeing,247149070,Pune-Personality-development-pratical-Meetup
28098891,Kizomba Workshop in Pune Meetup,78,5,Dancing,245860142,Kizomba-Workshop-in-Pune-Meetup
18515046,Pune Public Speaking Club,3437,6,Education & Learning,169475592,Pune-Public-Speaking-Club
20025479,PCMC Morning Meditation Wakad,513,14,Health & Wellbeing,145060582,PCMC-Morning-Meditation-Wakad
15330392,Toastmasters Club Of Pune - West,527,6,Education & Learning,62200152,Toastmasters-Club-Of-Pune-West
18457496,TechNxt,1192,34,Tech,223855649,TechNxt
26467601,Startup Gears Pune,770,34,Tech,240279331,Startup-Gears-Pune
19261808,Swork (By UPSHIP)  - Let's Start Up Pune!,1330,2,Career & Business,200216669,sworkpune
16511462,Pune Chess Meetup,177,11,Games,31833452,Pune-Chess-Meetup
17052482,Software Developers in Testing,501,2,Career & Business,45920892,Software-Developer-in-testing
19011042,Pixean Adventures - Pune,1904,23,Outdoors & Adventure,164326382,Pixean-Aven-Pune
26138597,Magento Meetup,98,34,Tech,35591942,Pune-Magento-Meetup
27909055,Women Tech Heroes | Pune,43,34,Tech,244200137,Women-Tech-Heroes-Pune
23422491,Pune Marketing Meetup,367,2,Career & Business,217953391,meetup-group-RXJhzWOL
22979500,Indian Aviators,377,2,Career & Business,223926293,Indian-Aviators
27952146,Success Mantra,49,2,Career & Business,198309327,Success-Mantra
2025571,Young Internationals in Pune,863,31,Socializing,16488521,Young-Internationals-in-Pune
20175183,Pune Network Security Meetup,285,34,Tech,153780642,Pune-Network-Security-Meetup
18621570,Try Holiday Pune,6637,23,Outdoors & Adventure,177547262,PuneAdventure
28035881,Ease India Travel ExperienceTravel Community,38,23,Outdoors & Adventure,251489973,EaseIndiaTravel
13099202,PHP Reboot,420,34,Tech,135232132,PHPReboot
18160042,IoT of Many things,337,5,Dancing,145060582,openIoThinkers
17425892,Kalyani Nagar Investor - Entrepreneurs Meetup,1083,2,Career & Business,153289362,kalyaniNagar-Investor-Entrepreneurs-Meetup
27965613,Affiliate Marketing Pro,65,2,Career & Business,196595912,Affiliate-Marketing-Pro
27785479,"The 5th Gear Riders (Pune) - Riding Miles, Spreading Smiles",70,23,Outdoors & Adventure,170300772,The5thGearRidersPune
16277592,Pune Anime Community,1019,29,Sci-Fi & Fantasy,84290772,Pune-Anime-Community
22403041,Agile 30 - Pune,1017,34,Tech,135072422,agile-30-pune
18499032,Puneri Jobs,1796,2,Career & Business,117196092,Puneri-Jobs
18490887,Creative Pad Photography Workshops and Meetups,2587,27,Photography,122326282,Creative-Pad-Workshops-Pune
18700858,Bharti Vidyapeeth Jog'guars,736,9,Fitness,169475592,Bharti-Vidyapeeth-Jogguars
18830157,A friend in need is a friend indeed,2000,16,Language & Ethnic Identity,187781704,A-friend-in-need-is-a-friend-indeed
25117469,Toastmasters Club of Pune North East,125,6,Education & Learning,231523507,Toastmasters-Club-of-Pune-North-East
24613387,TechJam Pune Meetup,1040,34,Tech,225457769,TechJam-Pune
22838013,Tahaan,182,4,Community & Environment,146290182,tahaanefforts
27155954,Pune Travel Buddies International & Domestic,248,23,Outdoors & Adventure,248785248,Pune-Travel-Buddies-International-Domestic
19301081,Erlang & Elixir Pune,174,34,Tech,60791322,Elixir-Pune
18775390,Project Managers Club of Pune,198,34,Tech,57717812,Project-Managers-Club-of-Pune
26491705,OdiaPune Meetup,140,16,Language & Ethnic Identity,213319499,OdiaPune-Meetup
28060161,AnalyticsWay - DataScience & Analytics Meetup,50,34,Tech,190682207,AnalyticsWay-Training-Consulting-Jobs-DataScience-ML-AI
26357411,J4E - Entrepreneurs Breakfast Meeting,295,2,Career & Business,67446012,J4E-EPL-Entrepreneurs-Breakfast-Meeting
22598845,Bnpcafe Punekar,263,2,Career & Business,192473264,Bnpcafe-Startup-for-all-Professionals
19906806,Pune travel association,827,31,Socializing,187781704,lady-rockers
27772703,Pune Hobby Entreprenuers,244,2,Career & Business,198043084,Pune-Hobby-Entreprenuers
23276960,Pure Experiences Online Satsang,218,22,New Age & Spirituality,213866985,Pure-Experiences-Online-Satsang
18518597,Pune Debian Users Group,470,34,Tech,39213952,Pune-Debian-Users-Group
24063096,The Road Not taken,161,23,Outdoors & Adventure,191082021,meetup-group-Roadnottaken
26614835,Roaming Clan- Pune and International,583,23,Outdoors & Adventure,13811217,Roaming-Clan-Pune-and-International
27843976,Prabal: Pune Mental Health Support Group,43,33,Support,67824912,Pune-Mood-Disorders-Support-Group
13238972,"Trekking , Biking, Cycling, Adventure Meetup - Pune",6495,23,Outdoors & Adventure,98409802,Trekking-Biking-Cycling-Adventure-Meetup-Pune
28222168,Unsullied Bike ride – Exploring  West Bengal and Nepal,17,23,Outdoors & Adventure,252777312,Unsullied-Bike-ride-Exploring-West-Bengal-and-Nepal
27448285,Pune Outdoors Towards Himalayas,136,23,Outdoors & Adventure,247494416,Pune-Outdoors-Towards-Himalayas
23530041,Earthlings!,683,22,New Age & Spirituality,214021248,meetup-group-MeNKhMim
19431749,YourSarthi,3145,2,Career & Business,193169072,YourSarthi
21776509,Vizitech Blockchain  Meetup,722,34,Tech,186797210,Vizitech-Blockchain-Meetup
22818540,Escapade Outdoors & Adventures,948,23,Outdoors & Adventure,223373441,escapadeoutdoors
19236417,Pune Poker Meetup cashhh,280,11,Games,182939267,Pune-Poker-Meetup-cashhh
9900932,Sutra- The Power of Subconscious (Pune),2719,14,Health & Wellbeing,106963882,Sutra-Power-of-Subconscious
25057939,Relationship Mantras,501,14,Health & Wellbeing,203674628,Relationship-Mantras
25336219,Pune Camp Newly Divorced Meetup,50,33,Support,234084105,meetup-group-wAGZmrcP
26208139,क से कविता - Hindi Poetry,373,18,Book Clubs,179251572,HindiKavitaPune
13743362,"Pune Digital Marketers - AdWords, Remarketing, Analytics",713,2,Career & Business,217166966,PuneDigitalMarketers
18245058,Startup Grind Pune,5431,2,Career & Business,182903296,Startup-Grind-Pune
27923103,Pune Positive Thinking Meetup,50,22,New Age & Spirituality,239526165,Pune-Positive-Thinking-Meetup
27962101,Pune Single Parents Network,17,25,Parents & Family,197964791,Pune-Single-Parents-Network
28142731,Happy Mates Pune,243,23,Outdoors & Adventure,248273933,Happy-Mates-Pune
18609038,Buddha's teachings,1173,28,Religion & Beliefs,11644406,Buddhas-teachings
20316072,Pune Lesbian Meetup,36,12,LGBT,211824356,Punelesbians
27960087,Pune Single Parents Meetup,6,33,Support,200085471,Pune-single-parents-meet
17434212,Pune Walking Meetup,222,9,Fitness,101379262,1000Pune-Walking-Meetup
5683532,Pune Dhamal Masti Group,2211,14,Health & Wellbeing,14274394,Pune-Dhamal-Masti-Group
15617272,"Startups, Enthusiats & Entrepreneurs Meetup",3111,34,Tech,27558072,Startups-Enthusiasts-Entrepreneurs-Meetup
15700822,Pune Hiking Meetup,4820,23,Outdoors & Adventure,156313062,Pune-Hiking-Meetup
17155502,Pune Cuban Music Meetup,67,21,Music,173235212,Pune-Cuban-Music-Meetup
9481272,Weekend Fun Club,3964,31,Socializing,100730602,Weekend-Fun-Club
15722512,Pune Capoeira Meetup,482,32,Sports & Recreation,156348692,Pune-Capoeira-Meetup
17329472,Pune Socialise Meetup,596,31,Socializing,64427902,Pune-Socialise-Meetup
21595141,Portfolio & Photography Training In Pune,511,23,Outdoors & Adventure,210741599,punephoto
19251876,Pune Married Couples Meetup(25-35),106,31,Socializing,38771542,90b2615f-a01f-483d-ba5a-79ee7c1b4a60
17636252,Lost The Plot - Pune's first rooftop cinema & bar,1151,20,Movies & Film,177878472,Lost-The-Plot-Punes-first-rooftop-cinema-bar
19212950,Learn Meditation with Shri ShivaBalayogi-Pune,125,14,Health & Wellbeing,193868832,Meditation-with-Shri-ShivaBalayogi-Pune
24306674,Femme Fiesta Club Monthly Meet,29,31,Socializing,229127093,Femme-Fiesta-Club-Monthly-Meet
15917372,Pune Crafties,156,15,Hobbies & Crafts,157862332,Pune-Crafties
7107702,Cloud computing (AWS) and scalability,2397,34,Tech,161992232,Cloud-computing-aws-and-scalability
16805092,Pune DAILY MORNING SPORTS AND EXERCISE ( 6 AM TO 8 AM),253,9,Fitness,35120522,Pune-DAILY-MORNING-SPORTS-AND-EXERCISE-6-AM-TO-8-AM
3118832,AmazonAWS Pune,1525,34,Tech,35591942,AmazonAWS-India
26584606,Pune 40 plus couples with school going kids Meetup,50,31,Socializing,182943018,Pune-40-plus-couples-with-school-going-kids-Meetup
16268532,"Pune Adventure Sports : Travel Buddies , Friends",757,23,Outdoors & Adventure,108276802,College-Buddies-Ready-for-Travel-Together
27409139,Career10xpro,41,2,Career & Business,71695942,Career10xpro
18356712,The Inspired Tribe (Pune),3019,1,Arts & Culture,106963882,Pune-Inspired-Tribe
16704722,Pune Poker Stars Meetup,260,11,Games,182939267,Pune-Poker-Stars-Meetup
27918605,Pune CAD/CAM Meetup,15,34,Tech,245711502,Pune-CAD-CAM-Meetup
18481255,"Life Success Coaching;Development of ""THE SELF""; Mindfulness",367,30,Singles,148316232,SelfGrowthAndLifeSuccess
28130907,Unlimited SKYE | Unleash your own chain reaction,14,34,Tech,251293535,Unlimited-SKYE-Meetup
18604408,Home/UnSchoolers,316,25,Parents & Family,11644406,Home-UnSchoolers
27087504,Natural Building and Village Tour,27,23,Outdoors & Adventure,156346332,Natural-Building-and-Village-Tour
27933486,Intro of New people in town,50,31,Socializing,237205636,Intro-of-New-people-in-town
26501000,Couples Meetup pune,45,31,Socializing,213319499,Couples-Meetup-pune
15307012,Lean Coffee Pune,270,34,Tech,96202712,Lean-Coffee-Pune
16555082,Pune Dance learner's,354,5,Dancing,163016852,Pune-Dance-learners
15283972,Pune Drinking Meetup at cheap rate but in lavish club,169,10,Food & Drink,137048822,Pune-Drinking-Meetup-at-cheap-rate-but-in-lavish-club
15283492,Pune Digital Marketing Connection,544,34,Tech,7642441,PuneDigitalMarketingConnection
16538132,Pune Microsoft Azure Meetup,178,34,Tech,35708472,Pune-Microsoft-Azure-Meetup
15282492,stumble on success-executive coaching prog for entrepreneurs,99,2,Career & Business,60342712,stumble-on-success-executive-coaching-prog-for-entrepreneurs
8089072,Pune Amazon RedShift Group,35,34,Tech,56070782,Pune-Amazon-RedShift-Group
15256802,Pune Social Media Management Meetup,226,2,Career & Business,152896772,Pune-Social-Media-Management-Meetup
15255362,Pune Heroku Meetup,75,34,Tech,137822892,Pune-Heroku-Meetup
12918672,Pune Animation Meetup,32,20,Movies & Film,23991652,Pune-Animation-Meetup
15239442,Investment & Business Opportunities in India,215,2,Career & Business,152285062,Investment-Business-Opportunities-in-India
